FrameIndex,Fish0_x,Fish0_y,Fish1_x,Fish1_y,Behavior
17329,768,750,130,760,0
17330,768,750,130,760,0
17331,768,750,130,700,0
17332,768,750,130,760,0
17333,768,750,131,700,0
17334,768,750,130,760,0
17335,768,750,131,692,0
17336,768,750,129,759,0
17337,768,750,131,759,0
17338,768,750,130,759,0
17339,768,750,130,761,0
17340,768,750,130,693,0
17341,768,750,129,759,0
17342,768,750,131,759,0
17343,768,750,130,759,0
17344,768,750,130,760,0
17345,768,750,130,760,0
17346,768,750,131,760,0
17347,768,750,131,760,0
17348,768,750,131,761,0
17349,768,750,132,761,0
17350,768,750,132,761,0
17351,768,750,132,701,0
17352,768,750,129,762,0
17353,768,750,131,701,0
17354,768,750,129,762,0
17355,768,750,131,761,0
17356,768,750,132,761,0
17357,768,750,132,759,0
17358,768,750,132,759,0
17359,768,750,132,759,0
17360,768,750,132,759,0
17361,768,750,132,759,0
17362,768,750,132,759,0
17363,768,750,132,759,0
17364,768,750,132,759,0
17365,768,750,132,759,0
17366,768,750,132,759,0
17367,768,750,132,759,0
17368,768,750,132,759,0
17369,768,750,132,759,0
17370,768,750,132,759,0
17371,768,750,132,759,0
17372,768,750,132,759,0
17373,768,750,132,759,0
17374,768,750,132,759,0
17375,768,750,132,759,0
17376,768,750,132,760,0
17377,768,750,132,760,0
17378,768,750,132,760,0
17379,768,750,132,760,0
17380,768,750,132,760,0
17381,768,750,132,760,0
17382,768,750,132,759,0
17383,768,750,131,762,0
17384,768,750,131,710,0
17385,768,750,133,764,0
17386,768,750,133,761,0
17387,768,750,135,761,0
17388,768,750,135,761,0
17389,768,750,135,761,0
17390,768,750,135,761,0
17391,768,750,135,761,0
17392,768,750,133,760,0
17393,768,750,133,760,0
17394,768,750,133,760,0
17395,768,750,133,760,0
17396,768,750,133,760,0
17397,768,750,133,760,0
17398,768,750,133,760,0
17399,768,750,133,760,0
17400,768,750,133,760,0
17401,768,750,133,760,0
17402,768,750,133,760,0
17403,768,750,133,760,0
17404,768,750,133,760,0
17405,768,750,133,760,0
17406,768,750,133,760,0
17407,768,750,133,760,0
17408,768,750,133,760,0
17409,768,750,133,760,0
17410,768,750,133,760,0
17411,768,750,133,761,0
17412,768,750,133,760,0
17413,768,750,133,760,0
17414,768,750,133,760,0
17415,768,750,133,760,0
17416,768,750,132,761,0
17417,768,750,132,763,0
17418,768,750,135,763,0
17419,768,750,135,761,0
17420,768,750,135,761,0
17421,768,750,135,761,0
17422,768,750,135,761,0
17423,768,750,135,760,0
17424,768,750,133,760,0
17425,768,750,133,760,0
17426,768,750,133,760,0
17427,768,750,133,760,0
17428,768,750,131,760,0
17429,768,750,131,762,0
17430,768,750,132,762,0
17431,768,750,132,762,0
17432,768,750,132,762,0
17433,768,750,132,762,0
17434,768,750,132,762,0
17435,768,750,132,761,0
17436,768,750,132,761,0
17437,768,750,132,761,0
17438,795,770,132,762,0
17439,795,778,132,762,0
17440,791,780,132,762,0
17441,781,788,132,762,0
17442,771,795,132,762,0
17443,758,801,131,762,0
17444,731,812,131,709,0
17445,679,827,132,761,0
17446,616,846,132,709,0
17447,568,859,132,761,0
17448,531,868,132,761,0
17449,500,876,134,761,0
17450,474,882,134,761,0
17451,451,887,131,761,0
17452,421,890,131,760,0
17453,384,891,134,761,0
17454,379,893,134,761,0
17455,373,901,133,779,0
17456,360,902,133,779,0
17457,360,902,133,780,0
17458,564,836,133,781,0
17459,564,836,134,789,0
17460,544,842,134,797,0
17461,526,848,134,798,0
17462,509,854,134,798,0
17463,494,860,160,796,0
17464,478,863,160,796,0
17465,448,887,134,817,0
17466,442,900,134,819,0
17467,440,905,140,819,0
17468,437,908,144,816,0
17469,434,913,144,812,0
17470,432,920,134,777,0
17471,424,920,133,763,0
17472,393,905,132,763,0
17473,393,894,132,701,0
17474,411,891,132,760,0
17475,411,883,132,701,0
17476,383,878,132,760,0
17477,383,878,132,764,0
17478,396,868,154,788,0
17479,422,855,154,791,0
17480,449,847,148,797,0
17481,477,841,147,797,0
17482,499,837,143,776,0
17483,521,833,136,763,0
17484,540,831,133,763,0
17485,556,828,132,691,0
17486,573,826,132,763,0
17487,588,824,132,691,0
17488,601,823,132,763,0
17489,613,822,132,691,0
17490,625,822,132,763,0
17491,637,820,132,761,0
17492,648,816,134,761,0
17493,665,804,134,760,0
17494,681,787,131,760,0
17495,690,784,131,758,0
17496,693,784,131,758,0
17497,696,783,131,758,0
17498,697,783,131,689,0
17499,707,780,130,760,0
17500,712,780,131,760,0
17501,715,780,131,760,0
17502,719,782,131,760,0
17503,730,787,131,760,0
17504,740,795,133,760,0
17505,769,798,133,759,0
17506,798,803,132,759,0
17507,820,807,132,697,0
17508,843,812,132,760,0
17509,863,817,132,697,0
17510,881,822,132,760,0
17511,900,828,132,694,0
17512,932,830,132,758,0
17513,997,830,130,694,0
17514,1052,832,130,758,0
17515,1101,834,130,695,0
17516,1160,835,130,757,0
17517,1226,836,131,695,0
17518,1287,838,130,757,0
17519,1336,840,131,698,0
17520,1381,840,131,755,0
17521,1453,835,132,714,0
17522,1482,835,132,755,0
17523,1491,849,130,714,0
17524,1515,853,129,757,0
17525,1536,857,130,683,0
17526,1537,866,129,755,0
17527,1537,869,130,695,0
17528,1533,870,129,755,0
17529,1528,870,131,695,0
17530,1519,863,129,758,0
17531,1498,859,131,696,0
17532,1481,857,129,759,0
17533,1449,853,131,696,0
17534,1418,851,129,757,0
17535,1385,850,130,694,0
17536,1316,843,129,757,0
17537,1234,838,130,682,0
17538,1148,830,129,757,0
17539,1072,822,130,680,0
17540,1004,817,129,757,0
17541,948,814,130,680,0
17542,905,813,129,757,0
17543,863,813,131,693,0
17544,830,813,129,757,0
17545,794,813,131,693,0
17546,769,814,129,757,0
17547,744,814,131,690,0
17548,722,816,129,758,0
17549,701,818,131,705,0
17550,681,820,129,756,0
17551,665,823,130,705,0
17552,650,825,130,756,0
17553,637,827,150,752,0
17554,624,827,150,753,0
17555,602,826,143,753,0
17556,390,530,135,753,0
17557,381,523,131,757,0
17558,361,502,130,690,0
17559,336,470,130,684,0
17560,305,435,134,628,0
17561,271,400,134,607,0
17562,247,376,129,588,0
17563,226,355,129,587,0
17564,226,350,129,587,0
17565,228,348,129,587,0
17566,231,348,132,587,0
17567,239,381,132,582,0
17568,253,408,131,582,0
17569,267,422,131,584,0
17570,306,446,129,584,0
17571,358,464,128,587,0
17572,407,480,128,565,0
17573,439,480,128,579,0
17574,455,475,129,579,0
17575,483,460,129,579,0
17576,497,441,129,579,0
17577,514,418,128,563,0
17578,526,418,128,563,0
17579,526,419,129,581,0
17580,480,474,129,581,0
17581,447,490,129,565,0
17582,434,490,129,564,0
17583,401,473,129,563,0
17584,353,440,129,563,0
17585,310,407,129,564,0
17586,289,385,129,565,0
17587,282,369,129,564,0
17588,275,358,129,565,0
17589,268,351,130,568,0
17590,265,347,130,568,0
17591,265,347,130,567,0
17592,274,377,115,422,0
17593,308,377,115,422,0
17594,308,377,130,572,0
17595,301,365,130,572,0
17596,291,354,132,597,0
17597,262,336,132,695,0
17598,253,336,133,732,0
17599,253,357,133,732,0
17600,279,398,146,732,0
17601,308,422,146,732,0
17602,358,445,134,744,0
17603,405,455,134,744,0
17604,478,468,133,735,0
17605,557,468,133,735,0
17606,557,468,131,713,0
17607,522,452,130,760,0
17608,485,442,130,759,0
17609,452,442,132,759,0
17610,452,460,133,759,0
17611,457,486,133,759,0
17612,460,492,133,758,0
17613,471,498,141,673,0
17614,491,504,144,673,0
17615,518,508,144,689,0
17616,558,516,146,710,0
17617,592,523,146,718,0
17618,622,529,146,728,0
17619,651,533,152,751,0
17620,679,538,152,759,0
17621,701,543,140,758,0
17622,721,548,132,758,0
17623,740,553,132,758,0
17624,758,555,132,758,0
17625,780,580,132,759,0
17626,780,604,134,759,0
17627,780,607,134,759,0
17628,774,609,133,759,0
17629,763,614,133,759,0
17630,715,621,133,759,0
17631,680,627,132,758,0
17632,649,631,132,758,0
17633,619,631,132,758,0
17634,596,631,132,758,0
17635,588,642,132,758,0
17636,579,652,132,759,0
17637,576,659,132,758,0
17638,575,662,132,759,0
17639,565,671,135,758,0
17640,553,682,151,752,0
17641,530,698,151,752,0
17642,509,713,151,752,0
17643,493,725,151,752,0
17644,475,736,154,757,0
17645,460,739,154,757,0
17646,460,741,154,759,0
17647,455,744,142,759,0
17648,447,747,132,759,0
17649,445,748,132,760,0
17650,445,757,162,776,0
17651,458,766,162,776,0
17652,481,772,151,750,0
17653,493,772,146,750,0
17654,513,774,146,750,0
17655,565,779,147,750,0
17656,579,782,150,750,0
17657,597,785,150,762,0
17658,613,788,138,759,0
17659,628,791,132,759,0
17660,641,794,132,759,0
17661,653,794,132,759,0
17662,671,793,132,759,0
17663,698,793,132,759,0
17664,727,793,435,800,0
17665,739,793,435,800,0
17666,758,793,428,801,0
17667,774,789,411,801,0
17668,782,786,394,801,0
17669,790,786,384,801,0
17670,791,788,375,801,0
17671,807,788,360,801,0
17672,833,787,351,803,0
17673,854,782,342,810,0
17674,870,782,342,814,0
17675,887,780,342,818,0
17676,901,780,346,821,0
17677,901,778,353,828,0
17678,899,770,357,833,0
17679,879,770,362,839,0
17680,854,770,370,847,0
17681,833,771,376,854,0
17682,812,772,385,862,0
17683,792,775,395,873,0
17684,776,777,398,879,0
17685,759,780,402,885,0
17686,745,782,404,891,0
17687,733,784,408,898,0
17688,721,785,410,902,0
17689,691,787,410,907,0
17690,660,788,410,912,0
17691,626,795,410,916,0
17692,596,802,418,916,0
17693,570,809,419,913,0
17694,549,816,426,910,0
17695,519,821,436,906,0
17696,495,834,443,905,0
17697,486,842,442,902,0
17698,475,848,442,900,0
17699,469,851,440,899,0
17700,465,853,432,899,0
17701,461,858,432,899,0
17702,460,858,396,889,0
17703,458,856,355,880,0
17704,457,856,355,879,0
17705,456,854,356,877,0
17706,456,851,356,877,0
17707,456,849,355,879,0
17708,458,849,355,879,0
17709,464,849,356,877,0
17710,470,849,356,877,0
17711,473,849,356,877,0
17712,474,849,356,877,0
17713,479,850,355,879,0
17714,484,851,355,879,0
17715,488,851,355,879,0
17716,507,852,356,877,0
17717,518,852,356,877,0
17718,545,846,356,877,0
17719,576,839,356,876,0
17720,601,833,356,876,0
17721,640,825,356,876,0
17722,690,813,356,876,0
17723,737,804,357,876,0
17724,787,798,360,873,0
17725,826,794,360,873,0
17726,860,791,359,873,0
17727,891,790,355,878,0
17728,924,790,355,878,0
17729,969,790,355,878,0
17730,1031,795,355,878,0
17731,1087,802,355,879,0
17732,1138,811,355,879,0
17733,1183,817,355,879,0
17734,1183,819,355,879,0
17735,1251,819,355,879,0
17736,1262,799,355,879,0
17737,1266,795,355,879,0
17738,1275,794,355,879,0
17739,1276,794,355,879,0
17740,1276,795,355,879,0
17741,1264,796,355,879,0
17742,1238,798,355,879,0
17743,1196,800,355,879,0
17744,1107,800,355,879,0
17745,1015,798,355,879,0
17746,943,798,355,879,0
17747,880,797,355,879,0
17748,797,796,426,785,0
17749,703,790,426,785,0
17750,626,785,426,796,0
17751,566,785,424,805,0
17752,518,785,423,809,0
17753,482,787,422,809,0
17754,422,790,407,795,0
17755,394,790,394,795,0
17756,371,777,340,808,0
17757,355,756,340,808,0
17758,349,740,335,806,0
17759,339,725,338,806,0
17760,337,717,338,806,0
17761,328,709,342,807,0
17762,313,701,346,809,0
17763,292,699,352,811,0
17764,284,699,356,813,0
17765,272,704,360,815,0
17766,270,712,364,818,0
17767,270,719,367,821,0
17768,278,724,370,825,0
17769,288,729,387,834,0
17770,301,737,398,834,0
17771,314,745,424,834,0
17772,324,752,450,833,0
17773,334,758,466,833,0
17774,342,764,484,833,0
17775,347,768,491,833,0
17776,354,772,505,827,0
17777,359,776,505,819,0
17778,363,780,499,815,0
17779,364,780,493,812,0
17780,365,775,488,811,0
17781,380,775,484,811,0
17782,470,801,351,757,0
17783,470,801,339,749,0
17784,465,799,317,747,0
17785,452,794,316,747,0
17786,445,794,316,749,0
17787,393,779,388,778,0
17788,388,779,388,779,0
17789,388,783,388,783,0
17790,384,793,384,793,0
17791,389,800,389,800,0
17792,392,809,392,809,0
17793,401,818,401,818,0
17794,411,828,401,818,0
17795,461,853,367,812,0
17796,461,853,367,812,0
17797,437,832,422,816,0
17798,422,827,422,816,0
17799,385,827,376,773,0
17800,385,831,327,739,0
17801,387,835,297,716,0
17802,387,835,270,697,0
17803,387,839,262,689,0
17804,391,848,262,689,0
17805,393,853,265,689,0
17806,402,857,270,691,0
17807,411,857,278,694,0
17808,434,856,299,695,0
17809,447,843,311,698,0
17810,454,833,334,703,0
17811,458,830,358,708,0
17812,465,824,380,714,0
17813,465,812,396,718,0
17814,463,805,414,723,0
17815,462,800,432,728,0
17816,462,796,467,728,0
17817,462,794,494,724,0
17818,463,789,530,718,0
17819,464,778,566,711,0
17820,473,778,600,707,0
17821,490,766,628,702,0
17822,501,758,680,700,0
17823,515,751,742,700,0
17824,531,745,792,701,0
17825,551,736,832,703,0
17826,566,731,867,706,0
17827,589,726,902,710,0
17828,610,723,929,715,0
17829,638,719,957,719,0
17830,689,709,978,723,0
17831,742,702,998,729,0
17832,792,697,1022,735,0
17833,833,695,1043,741,0
17834,870,695,1067,750,0
17835,903,696,1082,760,0
17836,932,696,1092,772,0
17837,957,694,1107,805,0
17838,977,692,1132,840,0
17839,998,691,1158,870,0
17840,1015,691,1162,870,0
17841,1043,693,1162,868,0
17842,1080,716,1153,868,0
17843,1101,739,1144,870,0
17844,1114,753,1136,873,0
17845,1127,770,1128,876,0
17846,1129,773,1122,879,0
17847,1132,779,1115,883,0
17848,1132,787,1115,885,0
17849,1132,792,1118,885,0
17850,1132,796,1124,885,0
17851,1132,801,1129,885,0
17852,1118,807,1137,886,0
17853,1092,813,1148,887,0
17854,1066,820,1158,888,0
17855,1056,825,1166,890,0
17856,1056,833,1198,893,0
17857,1062,834,1206,893,0
17858,1072,837,1241,888,0
17859,1083,840,1274,880,0
17860,1109,846,1300,875,0
17861,1140,846,1323,871,0
17862,1179,844,1346,868,0
17863,1208,844,1364,866,0
17864,1235,843,1396,861,0
17865,1259,841,1441,844,0
17866,1278,840,1475,834,0
17867,1296,840,1507,826,0
17868,1332,834,1536,820,0
17869,1377,824,1559,815,0
17870,1420,815,1559,799,0
17871,1513,799,1535,799,0
17872,1513,793,1513,793,0
17873,1520,787,1506,787,0
17874,1520,785,1406,785,0
17875,1520,770,1346,780,0
17876,1508,759,1292,773,0
17877,1465,751,1248,768,0
17878,1419,747,1208,764,0
17879,1360,743,1173,761,0
17880,1301,743,1126,754,0
17881,1250,743,1028,750,0
17882,1207,741,943,747,0
17883,1161,737,874,746,0
17884,1106,736,816,746,0
17885,1048,735,768,747,0
17886,993,736,719,749,0
17887,940,739,680,751,0
17888,878,739,644,754,0
17889,815,740,610,754,0
17890,747,740,521,751,0
17891,688,741,475,750,0
17892,637,743,426,745,0
17893,591,744,385,740,0
17894,546,744,349,737,0
17895,496,742,327,731,0
17896,459,739,327,731,0
17897,396,732,373,728,0
17898,386,732,386,732,0
17899,386,732,386,732,0
17900,386,733,434,733,0
17901,354,739,505,736,0
17902,351,742,567,737,0
17903,349,745,619,737,0
17904,348,750,662,737,0
17905,347,754,701,738,0
17906,347,758,732,738,0
17907,352,767,760,739,0
17908,366,772,787,740,0
17909,415,772,810,741,0
17910,487,772,835,741,0
17911,566,768,854,743,0
17912,639,763,873,743,0
17913,716,757,915,739,0
17914,790,754,1000,731,0
17915,856,749,1066,730,0
17916,908,744,1123,730,0
17917,958,740,1170,733,0
17918,1003,739,1210,737,0
17919,1048,738,1247,742,0
17920,1081,738,1280,747,0
17921,1111,738,1309,753,0
17922,1137,740,1337,759,0
17923,1162,741,1364,761,0
17924,1183,743,1364,761,0
17925,1202,746,1354,761,0
17926,1260,751,1271,763,0
17927,1260,751,1191,766,0
17928,1260,751,1166,766,0
17929,1265,758,1134,726,0
17930,1288,759,1092,721,0
17931,1288,763,1047,716,0
17932,1284,764,966,712,0
17933,1278,767,889,710,0
17934,1271,770,827,709,0
17935,1253,778,772,709,0
17936,1202,782,726,707,0
17937,1137,786,695,703,0
17938,1080,788,659,702,0
17939,1033,790,640,702,0
17940,991,792,621,703,0
17941,952,794,606,704,0
17942,917,796,591,706,0
17943,887,797,577,709,0
17944,859,798,549,717,0
17945,835,799,532,717,0
17946,814,800,512,716,0
17947,794,800,495,715,0
17948,776,800,483,715,0
17949,740,796,473,716,0
17950,689,791,467,719,0
17951,646,787,458,720,0
17952,610,783,452,723,0
17953,575,781,443,723,0
17954,547,780,443,723,0
17955,521,780,446,717,0
17956,506,780,472,713,0
17957,484,780,500,711,0
17958,466,772,519,708,0
17959,463,770,534,708,0
17960,463,767,548,707,0
17961,467,764,559,706,0
17962,469,762,569,705,0
17963,473,760,576,705,0
17964,488,749,583,703,0
17965,500,742,607,683,0
17966,527,725,657,678,0
17967,545,711,701,678,0
17968,562,699,737,682,0
17969,581,686,768,685,0
17970,595,677,797,688,0
17971,616,670,825,689,0
17972,646,664,850,689,0
17973,692,664,909,672,0
17974,732,664,942,663,0
17975,765,666,978,655,0
17976,796,669,1017,648,0
17977,822,671,1046,644,0
17978,847,674,1070,642,0
17979,868,674,1095,640,0
17980,901,670,1117,639,0
17981,945,661,1135,639,0
17982,975,655,1153,639,0
17983,1016,648,1236,632,0
17984,1049,643,1286,623,0
17985,1079,640,1349,612,0
17986,1105,639,1408,610,0
17987,1128,639,1453,610,0
17988,1148,640,1476,619,0
17989,1166,642,1496,624,0
17990,1181,644,1518,631,0
17991,1193,647,1534,640,0
17992,1231,649,1550,649,0
17993,1265,658,1563,656,0
17994,1304,670,1563,665,0
17995,1335,676,1535,672,0
17996,1381,678,1508,676,0
17997,1435,679,1441,679,0
17998,1439,679,1439,679,0
17999,1439,675,1439,675,0
18000,1439,673,1407,673,0
18001,1454,662,1390,671,0
18002,1454,661,1390,663,0
18003,1275,652,1423,663,0
18004,1202,651,1423,663,0
18005,1120,651,1399,661,0
18006,1051,656,1381,661,0
18007,999,660,1351,660,0
18008,949,662,1313,658,0
18009,906,665,1250,651,0
18010,869,669,1183,648,0
18011,836,672,1123,648,0
18012,807,675,1070,653,0
18013,784,677,1023,657,0
18014,762,680,986,661,0
18015,742,681,953,668,0
18016,696,682,921,674,0
18017,607,689,890,679,0
18018,522,689,861,684,0
18019,461,688,837,687,0
18020,409,688,806,689,0
18021,368,688,757,693,0
18022,333,687,711,698,0
18023,329,687,664,703,0
18024,329,690,609,705,0
18025,342,693,560,709,0
18026,356,698,522,710,0
18027,418,710,444,710,0
18028,418,710,418,710,0
18029,399,713,399,713,0
18030,399,713,399,713,0
18031,400,719,399,706,0
18032,400,746,383,704,0
18033,397,749,358,703,0
18034,397,749,338,693,0
18035,397,752,328,683,0
18036,400,764,326,676,0
18037,400,768,316,667,0
18038,400,771,301,660,0
18039,401,777,287,653,0
18040,401,781,272,647,0
18041,401,786,262,641,0
18042,401,791,252,634,0
18043,401,795,235,618,0
18044,401,802,233,607,0
18045,400,802,233,601,0
18046,398,802,238,598,0
18047,392,797,244,589,0
18048,390,790,255,585,0
18049,386,782,267,583,0
18050,385,773,278,581,0
18051,381,760,288,581,0
18052,378,750,296,582,0
18053,378,737,305,582,0
18054,379,726,312,584,0
18055,380,716,318,585,0
18056,380,692,323,588,0
18057,376,673,328,589,0
18058,356,623,354,623,0
18059,356,590,356,634,0
18060,369,575,368,634,0
18061,389,569,389,569,0
18062,402,564,402,564,0
18063,413,558,413,558,0
18064,418,551,413,547,0
18065,446,547,369,515,0
18066,465,547,369,515,0
18067,499,542,376,516,0
18068,499,542,388,517,0
18069,502,542,395,517,0
18070,506,523,411,521,0
18071,506,501,430,521,0
18072,473,495,473,495,0
18073,448,486,484,465,0
18074,448,475,484,455,0
18075,456,461,481,429,0
18076,474,451,475,410,0
18077,504,415,458,386,0
18078,507,413,449,368,0
18079,507,403,442,354,0
18080,509,399,434,339,0
18081,513,394,434,329,0
18082,527,389,438,323,0
18083,527,381,438,321,0
18084,521,342,436,323,0
18085,521,338,436,321,0
18086,521,335,445,323,0
18087,502,335,474,328,0
18088,502,340,502,340,0
18089,531,348,531,348,0
18090,555,353,531,353,0
18091,602,357,509,354,0
18092,619,361,507,354,0
18093,635,365,509,349,0
18094,652,369,509,348,0
18095,668,373,512,348,0
18096,682,376,513,345,0
18097,693,379,514,345,0
18098,696,379,524,360,0
18099,716,376,524,360,0
18100,716,372,524,360,0
18101,710,365,524,360,0
18102,703,358,524,360,0
18103,697,354,524,360,0
18104,690,350,524,360,0
18105,673,349,524,360,0
18106,669,349,524,360,0
18107,577,352,617,342,0
18108,577,367,617,334,0
18109,613,377,586,327,0
18110,646,385,565,323,0
18111,675,385,552,323,0
18112,695,374,538,322,0
18113,713,351,523,322,0
18114,717,329,513,323,0
18115,717,329,500,324,0
18116,688,347,491,326,0
18117,655,364,482,326,0
18118,638,375,461,329,0
18119,619,387,461,360,0
18120,605,391,464,373,0
18121,605,391,466,382,0
18122,614,391,469,391,0
18123,633,393,471,395,0
18124,667,393,473,397,0
18125,712,393,474,397,0
18126,754,383,476,398,0
18127,786,372,484,398,0
18128,788,372,510,389,0
18129,800,370,550,379,0
18130,800,369,582,374,0
18131,796,368,611,371,0
18132,785,368,638,369,0
18133,784,367,661,367,0
18134,758,369,707,367,0
18135,748,372,710,353,0
18136,748,376,744,332,0
18137,738,379,764,324,0
18138,726,383,779,319,0
18139,717,386,792,316,0
18140,717,387,802,314,0
18141,712,411,810,313,0
18142,711,411,820,311,0
18143,708,404,830,310,0
18144,697,376,830,306,0
18145,678,376,827,305,0
18146,646,388,827,292,0
18147,627,397,822,292,0
18148,604,405,873,292,0
18149,596,409,795,300,0
18150,539,418,767,309,0
